Data,Hour,El_price_DAM,El_quantity,Gas_price_DAM,Gas_quantity_DAM,Inflation_RO,Inflation_EU,ROBOR 3M,Oil_price,Level_Turnu Magurele,Level_BR,Level_TL
11/29/2020,9,273.01,2184.6,68.36,5130.68,2.58,-0.3,2.04,46.84,102,166,97
11/29/2020,10,300,2255.3,68.36,5130.68,2.58,-0.3,2.04,46.84,102,166,97
11/29/2020,11,303.01,2248.1,68.36,5130.68,2.58,-0.3,2.04,46.84,102,166,97
11/29/2020,12,308.8,2318.7,68.36,5130.68,2.58,-0.3,2.04,46.84,102,166,97
11/29/2020,13,273.05,2496.8,68.36,5130.68,2.58,-0.3,2.04,46.84,102,166,97
11/29/2020,14,250.45,2376.1,68.36,5130.68,2.58,-0.3,2.04,46.84,102,166,97
11/29/2020,15,252.81,2154.5,68.36,5130.68,2.58,-0.3,2.04,46.84,102,166,97
11/29/2020,16,268.55,2316.8,68.36,5130.68,2.58,-0.3,2.04,46.84,102,166,97
11/29/2020,17,338.1,2862,68.36,5130.68,2.58,-0.3,2.04,46.84,102,166,97
11/29/2020,18,360.96,2975.6,68.36,5130.68,2.58,-0.3,2.04,46.84,102,166,97
11/29/2020,19,345.67,2986.5,68.36,5130.68,2.58,-0.3,2.04,46.84,102,166,97
11/29/2020,20,322.44,2761.9,68.36,5130.68,2.58,-0.3,2.04,46.84,102,166,97
11/29/2020,21,293.75,2462,68.36,5130.68,2.58,-0.3,2.04,46.84,102,166,97
11/29/2020,22,249.39,2129.1,68.36,5130.68,2.58,-0.3,2.04,46.84,102,166,97
11/29/2020,23,240.7,2316.9,68.36,5130.68,2.58,-0.3,2.04,46.84,102,166,97
11/29/2020,24,225.65,2443,68.36,5130.68,2.58,-0.3,2.04,46.84,102,166,97
11/30/2020,1,209.71,2136.5,68.75,3509,2.58,-0.3,2.04,46.84,96,168,99
11/30/2020,2,197.66,2197.3,68.75,3509,2.58,-0.3,2.04,46.84,96,168,99
11/30/2020,3,191.31,2335.3,68.75,3509,2.58,-0.3,2.04,46.84,96,168,99
11/30/2020,4,191.48,2402.3,68.75,3509,2.58,-0.3,2.04,46.84,96,168,99
11/30/2020,5,191.48,2468,68.75,3509,2.58,-0.3,2.04,46.84,96,168,99
11/30/2020,6,210.01,2494.7,68.75,3509,2.58,-0.3,2.04,46.84,96,168,99
11/30/2020,7,276.71,2638.3,68.75,3509,2.58,-0.3,2.04,46.84,96,168,99
11/30/2020,8,365.17,3010.4,68.75,3509,2.58,-0.3,2.04,46.84,96,168,99
11/30/2020,9,420,3158.9,68.75,3509,2.58,-0.3,2.04,46.84,96,168,99
11/30/2020,10,365.32,3136.6,68.75,3509,2.58,-0.3,2.04,46.84,96,168,99
11/30/2020,11,309.95,3117.6,68.75,3509,2.58,-0.3,2.04,46.84,96,168,99
11/30/2020,12,295.33,3194.7,68.75,3509,2.58,-0.3,2.04,46.84,96,168,99
11/30/2020,13,279.3,3237.7,68.75,3509,2.58,-0.3,2.04,46.84,96,168,99
11/30/2020,14,250.83,3253,68.75,3509,2.58,-0.3,2.04,46.84,96,168,99
11/30/2020,15,248,3304.3,68.75,3509,2.58,-0.3,2.04,46.84,96,168,99
11/30/2020,16,270.01,3353.9,68.75,3509,2.58,-0.3,2.04,46.84,96,168,99
11/30/2020,17,343,3651.3,68.75,3509,2.58,-0.3,2.04,46.84,96,168,99
11/30/2020,18,209,3626.1,68.75,3509,2.58,-0.3,2.04,46.84,96,168,99
11/30/2020,19,145,3487.2,68.75,3509,2.58,-0.3,2.04,46.84,96,168,99
11/30/2020,20,145,3379.5,68.75,3509,2.58,-0.3,2.04,46.84,96,168,99
11/30/2020,21,10,3133.4,68.75,3509,2.58,-0.3,2.04,46.84,96,168,99
11/30/2020,22,1,2932.4,68.75,3509,2.58,-0.3,2.04,46.84,96,168,99
11/30/2020,23,1,2854.5,68.75,3509,2.58,-0.3,2.04,46.84,96,168,99
11/30/2020,24,0.66,2813.9,68.75,3509,2.58,-0.3,2.04,46.84,96,168,99
12/1/2020,1,143,3212.8,70.6,5441,2.47,-0.3,2.04,47.03,83,170,102
12/1/2020,2,107.23,3208.1,70.6,5441,2.47,-0.3,2.04,47.03,83,170,102
12/1/2020,3,107.23,3193,70.6,5441,2.47,-0.3,2.04,47.03,83,170,102
12/1/2020,4,143,3171.1,70.6,5441,2.47,-0.3,2.04,47.03,83,170,102
12/1/2020,5,164.61,3113.5,70.6,5441,2.47,-0.3,2.04,47.03,83,170,102
12/1/2020,6,184.46,3160.4,70.6,5441,2.47,-0.3,2.04,47.03,83,170,102
12/1/2020,7,256.83,3109.7,70.6,5441,2.47,-0.3,2.04,47.03,83,170,102
12/1/2020,8,313.1,3013.9,70.6,5441,2.47,-0.3,2.04,47.03,83,170,102
12/1/2020,9,341.1,3236.4,70.6,5441,2.47,-0.3,2.04,47.03,83,170,102
12/1/2020,10,248,3292.2,70.6,5441,2.47,-0.3,2.04,47.03,83,170,102
12/1/2020,11,169,3325.3,70.6,5441,2.47,-0.3,2.04,47.03,83,170,102
12/1/2020,12,268,3177.5,70.6,5441,2.47,-0.3,2.04,47.03,83,170,102
12/1/2020,13,286.07,3098.3,70.6,5441,2.47,-0.3,2.04,47.03,83,170,102
12/1/2020,14,296.99,3055.9,70.6,5441,2.47,-0.3,2.04,47.03,83,170,102
12/1/2020,15,339,3052.8,70.6,5441,2.47,-0.3,2.04,47.03,83,170,102
12/1/2020,16,339,3023.7,70.6,5441,2.47,-0.3,2.04,47.03,83,170,102
12/1/2020,17,399.52,3112.6,70.6,5441,2.47,-0.3,2.04,47.03,83,170,102
12/1/2020,18,421.56,3292.7,70.6,5441,2.47,-0.3,2.04,47.03,83,170,102
12/1/2020,19,390.76,3257.8,70.6,5441,2.47,-0.3,2.04,47.03,83,170,102
12/1/2020,20,358.93,3212.6,70.6,5441,2.47,-0.3,2.04,47.03,83,170,102
12/1/2020,21,321.65,3065,70.6,5441,2.47,-0.3,2.04,47.03,83,170,102
12/1/2020,22,268.23,2906.5,70.6,5441,2.47,-0.3,2.04,47.03,83,170,102
12/1/2020,23,256.54,2698.3,70.6,5441,2.47,-0.3,2.04,47.03,83,170,102
12/1/2020,24,229.88,2350,70.6,5441,2.47,-0.3,2.04,47.03,83,170,102
12/2/2020,1,218.93,2553.2,74.55,7365.02,2.47,-0.3,2.04,47.8,77,169,102
12/2/2020,2,209,2484.2,74.55,7365.02,2.47,-0.3,2.04,47.8,77,169,102
12/2/2020,3,197.04,2463.8,74.55,7365.02,2.47,-0.3,2.04,47.8,77,169,102
12/2/2020,4,207.12,2424,74.55,7365.02,2.47,-0.3,2.04,47.8,77,169,102
12/2/2020,5,214.27,2250.3,74.55,7365.02,2.47,-0.3,2.04,47.8,77,169,102
12/2/2020,6,238.34,2262.5,74.55,7365.02,2.47,-0.3,2.04,47.8,77,169,102
12/2/2020,7,292.1,2657.4,74.55,7365.02,2.47,-0.3,2.04,47.8,77,169,102
12/2/2020,8,424.32,3094.3,74.55,7365.02,2.47,-0.3,2.04,47.8,77,169,102
12/2/2020,9,477.22,3256.5,74.55,7365.02,2.47,-0.3,2.04,47.8,77,169,102
12/2/2020,10,445.03,3309.1,74.55,7365.02,2.47,-0.3,2.04,47.8,77,169,102
12/2/2020,11,413.95,3219,74.55,7365.02,2.47,-0.3,2.04,47.8,77,169,102
12/2/2020,12,407.59,3207.2,74.55,7365.02,2.47,-0.3,2.04,47.8,77,169,102
12/2/2020,13,411.71,3232.1,74.55,7365.02,2.47,-0.3,2.04,47.8,77,169,102
12/2/2020,14,414.19,3165.1,74.55,7365.02,2.47,-0.3,2.04,47.8,77,169,102
12/2/2020,15,428.68,3105.7,74.55,7365.02,2.47,-0.3,2.04,47.8,77,169,102
12/2/2020,16,487,3123.5,74.55,7365.02,2.47,-0.3,2.04,47.8,77,169,102
12/2/2020,17,581,2996,74.55,7365.02,2.47,-0.3,2.04,47.8,77,169,102
12/2/2020,18,560.37,2968.5,74.55,7365.02,2.47,-0.3,2.04,47.8,77,169,102
12/2/2020,19,500,3093.6,74.55,7365.02,2.47,-0.3,2.04,47.8,77,169,102
12/2/2020,20,454.98,3039.6,74.55,7365.02,2.47,-0.3,2.04,47.8,77,169,102
12/2/2020,21,335.4,2789.6,74.55,7365.02,2.47,-0.3,2.04,47.8,77,169,102
12/2/2020,22,282.66,2425.7,74.55,7365.02,2.47,-0.3,2.04,47.8,77,169,102
12/2/2020,23,262.83,2372.8,74.55,7365.02,2.47,-0.3,2.04,47.8,77,169,102
12/2/2020,24,231.15,2209.2,74.55,7365.02,2.47,-0.3,2.04,47.8,77,169,102
12/3/2020,1,237.01,2135.1,73.88,8041.43,2.47,-0.3,2.04,48.37,73,166,102
12/3/2020,2,214.92,2107.6,73.88,8041.43,2.47,-0.3,2.04,48.37,73,166,102
12/3/2020,3,206.25,2094,73.88,8041.43,2.47,-0.3,2.04,48.37,73,166,102
12/3/2020,4,196.1,2172.9,73.88,8041.43,2.47,-0.3,2.04,48.37,73,166,102
12/3/2020,5,209.12,2318.2,73.88,8041.43,2.47,-0.3,2.04,48.37,73,166,102
12/3/2020,6,266.97,2841.8,73.88,8041.43,2.47,-0.3,2.04,48.37,73,166,102
12/3/2020,7,349,3266.6,73.88,8041.43,2.47,-0.3,2.04,48.37,73,166,102
12/3/2020,8,550,3496.5,73.88,8041.43,2.47,-0.3,2.04,48.37,73,166,102
12/3/2020,9,600,3460.8,73.88,8041.43,2.47,-0.3,2.04,48.37,73,166,102
12/3/2020,10,550,3539.1,73.88,8041.43,2.47,-0.3,2.04,48.37,73,166,102
12/3/2020,11,531.5,3266.6,73.88,8041.43,2.47,-0.3,2.04,48.37,73,166,102
12/3/2020,12,516.05,3226.8,73.88,8041.43,2.47,-0.3,2.04,48.37,73,166,102
12/3/2020,13,536.08,3215.3,73.88,8041.43,2.47,-0.3,2.04,48.37,73,166,102
12/3/2020,14,521,3146.7,73.88,8041.43,2.47,-0.3,2.04,48.37,73,166,102
12/3/2020,15,511.98,3188.3,73.88,8041.43,2.47,-0.3,2.04,48.37,73,166,102
12/3/2020,16,579.49,3108.7,73.88,8041.43,2.47,-0.3,2.04,48.37,73,166,102
12/3/2020,17,601,2971,73.88,8041.43,2.47,-0.3,2.04,48.37,73,166,102
12/3/2020,18,523.53,3255,73.88,8041.43,2.47,-0.3,2.04,48.37,73,166,102
12/3/2020,19,482.6,3212.8,73.88,8041.43,2.47,-0.3,2.04,48.37,73,166,102
12/3/2020,20,443.1,3051.5,73.88,8041.43,2.47,-0.3,2.04,48.37,73,166,102
12/3/2020,21,344.69,2794.5,73.88,8041.43,2.47,-0.3,2.04,48.37,73,166,102
12/3/2020,22,272.68,2460.2,73.88,8041.43,2.47,-0.3,2.04,48.37,73,166,102
12/3/2020,23,260.05,2323.4,73.88,8041.43,2.47,-0.3,2.04,48.37,73,166,102
12/3/2020,24,223.36,2343.4,73.88,8041.43,2.47,-0.3,2.04,48.37,73,166,102
12/4/2020,1,233.54,2396.6,67.77,4045.81,2.47,-0.3,2.05,49.1,71,159,96
12/4/2020,2,218.27,2492,67.77,4045.81,2.47,-0.3,2.05,49.1,71,159,96
12/4/2020,3,200.54,2520,67.77,4045.81,2.47,-0.3,2.05,49.1,71,159,96
12/4/2020,4,195.02,2576,67.77,4045.81,2.47,-0.3,2.05,49.1,71,159,96
12/4/2020,5,202.75,2527.6,67.77,4045.81,2.47,-0.3,2.05,49.1,71,159,96
12/4/2020,6,238.78,2808.1,67.77,4045.81,2.47,-0.3,2.05,49.1,71,159,96
12/4/2020,7,330.47,3069.3,67.77,4045.81,2.47,-0.3,2.05,49.1,71,159,96
12/4/2020,8,365.41,3364.8,67.77,4045.81,2.47,-0.3,2.05,49.1,71,159,96
12/4/2020,9,380,3550.6,67.77,4045.81,2.47,-0.3,2.05,49.1,71,159,96
12/4/2020,10,416.56,3527.7,67.77,4045.81,2.47,-0.3,2.05,49.1,71,159,96
12/4/2020,11,414.1,3411.4,67.77,4045.81,2.47,-0.3,2.05,49.1,71,159,96
12/4/2020,12,391.23,3328.3,67.77,4045.81,2.47,-0.3,2.05,49.1,71,159,96
12/4/2020,13,365.41,3309.6,67.77,4045.81,2.47,-0.3,2.05,49.1,71,159,96
12/4/2020,14,365.41,3207.1,67.77,4045.81,2.47,-0.3,2.05,49.1,71,159,96
12/4/2020,15,365.41,3110.2,67.77,4045.81,2.47,-0.3,2.05,49.1,71,159,96
12/4/2020,16,365.41,3172,67.77,4045.81,2.47,-0.3,2.05,49.1,71,159,96
12/4/2020,17,394.81,3397.1,67.77,4045.81,2.47,-0.3,2.05,49.1,71,159,96
12/4/2020,18,367.5,3324.8,67.77,4045.81,2.47,-0.3,2.05,49.1,71,159,96
12/4/2020,19,347.67,3176.1,67.77,4045.81,2.47,-0.3,2.05,49.1,71,159,96
12/4/2020,20,321.65,3151.1,67.77,4045.81,2.47,-0.3,2.05,49.1,71,159,96
12/4/2020,21,292.25,2920.4,67.77,4045.81,2.47,-0.3,2.05,49.1,71,159,96
12/4/2020,22,259.78,2836.5,67.77,4045.81,2.47,-0.3,2.05,49.1,71,159,96
12/4/2020,23,243.17,2740.3,67.77,4045.81,2.47,-0.3,2.05,49.1,71,159,96
12/4/2020,24,214.16,2719.2,67.77,4045.81,2.47,-0.3,2.05,49.1,71,159,96
12/5/2020,1,218.83,3068.6,65.43,4964.81,2.47,-0.3,2.05,48.63,68,154,95
12/5/2020,2,200.1,2987.6,65.43,4964.81,2.47,-0.3,2.05,48.63,68,154,95
12/5/2020,3,197.43,3016.1,65.43,4964.81,2.47,-0.3,2.05,48.63,68,154,95
12/5/2020,4,190.07,2996.2,65.43,4964.81,2.47,-0.3,2.05,48.63,68,154,95
12/5/2020,5,189.14,2983.6,65.43,4964.81,2.47,-0.3,2.05,48.63,68,154,95
12/5/2020,6,199.29,2892.2,65.43,4964.81,2.47,-0.3,2.05,48.63,68,154,95
12/5/2020,7,209.61,3095.9,65.43,4964.81,2.47,-0.3,2.05,48.63,68,154,95
12/5/2020,8,232.52,3278.8,65.43,4964.81,2.47,-0.3,2.05,48.63,68,154,95
12/5/2020,9,248.09,3388,65.43,4964.81,2.47,-0.3,2.05,48.63,68,154,95
12/5/2020,10,253.85,3376.3,65.43,4964.81,2.47,-0.3,2.05,48.63,68,154,95
12/5/2020,11,253.87,3303.5,65.43,4964.81,2.47,-0.3,2.05,48.63,68,154,95
12/5/2020,12,257.17,3219.1,65.43,4964.81,2.47,-0.3,2.05,48.63,68,154,95
12/5/2020,13,269.65,3223.4,65.43,4964.81,2.47,-0.3,2.05,48.63,68,154,95
12/5/2020,14,261.71,3133.3,65.43,4964.81,2.47,-0.3,2.05,48.63,68,154,95
12/5/2020,15,258.78,3146.1,65.43,4964.81,2.47,-0.3,2.05,48.63,68,154,95
12/5/2020,16,273.21,3269.4,65.43,4964.81,2.47,-0.3,2.05,48.63,68,154,95
12/5/2020,17,319,3716.7,65.43,4964.81,2.47,-0.3,2.05,48.63,68,154,95
12/5/2020,18,329,3744.6,65.43,4964.81,2.47,-0.3,2.05,48.63,68,154,95
12/5/2020,19,329,3678.4,65.43,4964.81,2.47,-0.3,2.05,48.63,68,154,95
12/5/2020,20,319,3455.1,65.43,4964.81,2.47,-0.3,2.05,48.63,68,154,95
12/5/2020,21,287.62,3131.1,65.43,4964.81,2.47,-0.3,2.05,48.63,68,154,95
12/5/2020,22,233.68,2846,65.43,4964.81,2.47,-0.3,2.05,48.63,68,154,95
12/5/2020,23,233.92,2595.3,65.43,4964.81,2.47,-0.3,2.05,48.63,68,154,95
12/5/2020,24,204.51,2640.7,65.43,4964.81,2.47,-0.3,2.05,48.63,68,154,95
12/6/2020,1,190.62,2669.4,67.96,4617.81,2.47,-0.3,2.05,48.63,61,149,93
12/6/2020,2,177.85,2762.9,67.96,4617.81,2.47,-0.3,2.05,48.63,61,149,93
12/6/2020,3,170.45,2855.3,67.96,4617.81,2.47,-0.3,2.05,48.63,61,149,93
12/6/2020,4,166.35,2698.4,67.96,4617.81,2.47,-0.3,2.05,48.63,61,149,93
12/6/2020,5,166.18,2682.2,67.96,4617.81,2.47,-0.3,2.05,48.63,61,149,93
12/6/2020,6,167.13,2619.2,67.96,4617.81,2.47,-0.3,2.05,48.63,61,149,93
12/6/2020,7,169,2640.3,67.96,4617.81,2.47,-0.3,2.05,48.63,61,149,93
12/6/2020,8,181.26,2640.6,67.96,4617.81,2.47,-0.3,2.05,48.63,61,149,93
12/6/2020,9,194.84,2719.4,67.96,4617.81,2.47,-0.3,2.05,48.63,61,149,93
12/6/2020,10,218.66,2553.6,67.96,4617.81,2.47,-0.3,2.05,48.63,61,149,93
12/6/2020,11,232.52,2409.4,67.96,4617.81,2.47,-0.3,2.05,48.63,61,149,93
12/6/2020,12,241.97,2472.2,67.96,4617.81,2.47,-0.3,2.05,48.63,61,149,93
12/6/2020,13,238.41,2522.4,67.96,4617.81,2.47,-0.3,2.05,48.63,61,149,93
12/6/2020,14,226.57,2658.6,67.96,4617.81,2.47,-0.3,2.05,48.63,61,149,93
12/6/2020,15,221.78,2666.3,67.96,4617.81,2.47,-0.3,2.05,48.63,61,149,93
12/6/2020,16,229.49,2632,67.96,4617.81,2.47,-0.3,2.05,48.63,61,149,93
12/6/2020,17,258.24,2965.2,67.96,4617.81,2.47,-0.3,2.05,48.63,61,149,93
12/6/2020,18,287.89,3022.7,67.96,4617.81,2.47,-0.3,2.05,48.63,61,149,93
12/6/2020,19,289.1,2923.2,67.96,4617.81,2.47,-0.3,2.05,48.63,61,149,93
12/6/2020,20,282.73,2784.3,67.96,4617.81,2.47,-0.3,2.05,48.63,61,149,93
12/6/2020,21,255,2568.8,67.96,4617.81,2.47,-0.3,2.05,48.63,61,149,93
12/6/2020,22,226.63,2566,67.96,4617.81,2.47,-0.3,2.05,48.63,61,149,93
12/6/2020,23,214.04,2625.1,67.96,4617.81,2.47,-0.3,2.05,48.63,61,149,93
12/6/2020,24,182.79,2615.9,67.96,4617.81,2.47,-0.3,2.05,48.63,61,149,93
12/7/2020,1,177.69,2649.1,69.93,9034.22,2.47,-0.3,2.05,48.63,51,145,95
12/7/2020,2,162.71,2738.6,69.93,9034.22,2.47,-0.3,2.05,48.63,51,145,95
12/7/2020,3,151.05,2567.7,69.93,9034.22,2.47,-0.3,2.05,48.63,51,145,95
12/7/2020,4,143.74,2604,69.93,9034.22,2.47,-0.3,2.05,48.63,51,145,95
12/7/2020,5,149.59,2515.7,69.93,9034.22,2.47,-0.3,2.05,48.63,51,145,95
12/7/2020,6,185.11,2834.2,69.93,9034.22,2.47,-0.3,2.05,48.63,51,145,95
12/7/2020,7,253.42,3118.8,69.93,9034.22,2.47,-0.3,2.05,48.63,51,145,95
12/7/2020,8,318.45,3616.8,69.93,9034.22,2.47,-0.3,2.05,48.63,51,145,95
12/7/2020,9,318.5,3737.5,69.93,9034.22,2.47,-0.3,2.05,48.63,51,145,95
12/7/2020,10,326.5,3762.7,69.93,9034.22,2.47,-0.3,2.05,48.63,51,145,95
12/7/2020,11,321,3630.8,69.93,9034.22,2.47,-0.3,2.05,48.63,51,145,95
12/7/2020,12,329,3518.8,69.93,9034.22,2.47,-0.3,2.05,48.63,51,145,95
12/7/2020,13,322.05,3437.8,69.93,9034.22,2.47,-0.3,2.05,48.63,51,145,95
12/7/2020,14,319,3366.2,69.93,9034.22,2.47,-0.3,2.05,48.63,51,145,95
12/7/2020,15,321.66,3267,69.93,9034.22,2.47,-0.3,2.05,48.63,51,145,95
12/7/2020,16,341.09,3299.7,69.93,9034.22,2.47,-0.3,2.05,48.63,51,145,95
12/7/2020,17,491.94,3411.9,69.93,9034.22,2.47,-0.3,2.05,48.63,51,145,95
12/7/2020,18,395.03,3243.2,69.93,9034.22,2.47,-0.3,2.05,48.63,51,145,95
12/7/2020,19,370.76,3043.4,69.93,9034.22,2.47,-0.3,2.05,48.63,51,145,95
12/7/2020,20,342,2889.5,69.93,9034.22,2.47,-0.3,2.05,48.63,51,145,95
12/7/2020,21,304,2771.9,69.93,9034.22,2.47,-0.3,2.05,48.63,51,145,95
12/7/2020,22,261.59,2575.7,69.93,9034.22,2.47,-0.3,2.05,48.63,51,145,95
12/7/2020,23,269.08,2506.7,69.93,9034.22,2.47,-0.3,2.05,48.63,51,145,95
12/7/2020,24,244.42,2299,69.93,9034.22,2.47,-0.3,2.05,48.63,51,145,95
12/8/2020,1,209.86,2526.7,70.23,13385.82,2.47,-0.3,2.05,48.84,54,143,97
12/8/2020,2,199.72,2555,70.23,13385.82,2.47,-0.3,2.05,48.84,54,143,97
12/8/2020,3,192.66,2683.4,70.23,13385.82,2.47,-0.3,2.05,48.84,54,143,97
12/8/2020,4,184.47,2744.3,70.23,13385.82,2.47,-0.3,2.05,48.84,54,143,97
12/8/2020,5,188.81,2757.9,70.23,13385.82,2.47,-0.3,2.05,48.84,54,143,97
12/8/2020,6,218.24,2980.4,70.23,13385.82,2.47,-0.3,2.05,48.84,54,143,97
12/8/2020,7,267.93,3131.3,70.23,13385.82,2.47,-0.3,2.05,48.84,54,143,97
12/8/2020,8,349.8,3638.2,70.23,13385.82,2.47,-0.3,2.05,48.84,54,143,97
12/8/2020,9,438.85,3704.2,70.23,13385.82,2.47,-0.3,2.05,48.84,54,143,97
12/8/2020,10,436.92,3692.6,70.23,13385.82,2.47,-0.3,2.05,48.84,54,143,97
12/8/2020,11,399.69,3666.8,70.23,13385.82,2.47,-0.3,2.05,48.84,54,143,97
12/8/2020,12,393.06,3608.3,70.23,13385.82,2.47,-0.3,2.05,48.84,54,143,97
12/8/2020,13,381.13,3655.5,70.23,13385.82,2.47,-0.3,2.05,48.84,54,143,97
12/8/2020,14,375.43,3625.5,70.23,13385.82,2.47,-0.3,2.05,48.84,54,143,97
12/8/2020,15,385.41,3576.3,70.23,13385.82,2.47,-0.3,2.05,48.84,54,143,97
12/8/2020,16,399.55,3621,70.23,13385.82,2.47,-0.3,2.05,48.84,54,143,97
12/8/2020,17,433.21,3771.9,70.23,13385.82,2.47,-0.3,2.05,48.84,54,143,97
12/8/2020,18,500,3650.5,70.23,13385.82,2.47,-0.3,2.05,48.84,54,143,97
12/8/2020,19,465.32,3649.8,70.23,13385.82,2.47,-0.3,2.05,48.84,54,143,97
12/8/2020,20,377.42,3470.5,70.23,13385.82,2.47,-0.3,2.05,48.84,54,143,97
12/8/2020,21,321.59,3058.2,70.23,13385.82,2.47,-0.3,2.05,48.84,54,143,97
12/8/2020,22,276.89,2931,70.23,13385.82,2.47,-0.3,2.05,48.84,54,143,97
12/8/2020,23,254.04,2659.1,70.23,13385.82,2.47,-0.3,2.05,48.84,54,143,97
12/8/2020,24,226.48,2621.8,70.23,13385.82,2.47,-0.3,2.05,48.84,54,143,97
12/9/2020,1,218.32,2496.8,70.03,14593,2.47,-0.3,2.04,48.81,52,143,95
12/9/2020,2,216.86,2436.4,70.03,14593,2.47,-0.3,2.04,48.81,52,143,95
12/9/2020,3,207.17,2349.8,70.03,14593,2.47,-0.3,2.04,48.81,52,143,95
12/9/2020,4,198.29,2255.2,70.03,14593,2.47,-0.3,2.04,48.81,52,143,95
12/9/2020,5,199.81,2058.5,70.03,14593,2.47,-0.3,2.04,48.81,52,143,95
12/9/2020,6,222.8,2562,70.03,14593,2.47,-0.3,2.04,48.81,52,143,95
12/9/2020,7,399.93,2983,70.03,14593,2.47,-0.3,2.04,48.81,52,143,95
12/9/2020,8,500,3357.8,70.03,14593,2.47,-0.3,2.04,48.81,52,143,95
12/9/2020,9,500,3493.3,70.03,14593,2.47,-0.3,2.04,48.81,52,143,95
12/9/2020,10,518.57,3363.7,70.03,14593,2.47,-0.3,2.04,48.81,52,143,95
12/9/2020,11,527.98,3246.3,70.03,14593,2.47,-0.3,2.04,48.81,52,143,95
12/9/2020,12,536.46,3081.5,70.03,14593,2.47,-0.3,2.04,48.81,52,143,95
12/9/2020,13,554.09,3056.1,70.03,14593,2.47,-0.3,2.04,48.81,52,143,95
12/9/2020,14,543.05,3029.5,70.03,14593,2.47,-0.3,2.04,48.81,52,143,95
12/9/2020,15,528.19,2962,70.03,14593,2.47,-0.3,2.04,48.81,52,143,95
12/9/2020,16,536.06,3191.9,70.03,14593,2.47,-0.3,2.04,48.81,52,143,95
12/9/2020,17,549.08,3286.3,70.03,14593,2.47,-0.3,2.04,48.81,52,143,95
12/9/2020,18,585.28,3072.2,70.03,14593,2.47,-0.3,2.04,48.81,52,143,95
12/9/2020,19,530.46,3033.5,70.03,14593,2.47,-0.3,2.04,48.81,52,143,95
12/9/2020,20,450.49,3002.8,70.03,14593,2.47,-0.3,2.04,48.81,52,143,95
12/9/2020,21,359.6,2948.1,70.03,14593,2.47,-0.3,2.04,48.81,52,143,95
12/9/2020,22,287.67,2677.3,70.03,14593,2.47,-0.3,2.04,48.81,52,143,95
12/9/2020,23,257.97,2449.1,70.03,14593,2.47,-0.3,2.04,48.81,52,143,95
12/9/2020,24,218.57,2612.9,70.03,14593,2.47,-0.3,2.04,48.81,52,143,95
12/10/2020,1,211.51,2701.9,69.47,12464.81,2.47,-0.3,2.04,50.33,60,143,92
12/10/2020,2,199.81,2906.5,69.47,12464.81,2.47,-0.3,2.04,50.33,60,143,92
12/10/2020,3,176.4,3084.7,69.47,12464.81,2.47,-0.3,2.04,50.33,60,143,92
12/10/2020,4,169,3109.4,69.47,12464.81,2.47,-0.3,2.04,50.33,60,143,92
12/10/2020,5,170,3260.1,69.47,12464.81,2.47,-0.3,2.04,50.33,60,143,92
12/10/2020,6,207.17,3141.1,69.47,12464.81,2.47,-0.3,2.04,50.33,60,143,92
12/10/2020,7,267.56,3598.5,69.47,12464.81,2.47,-0.3,2.04,50.33,60,143,92
12/10/2020,8,381.74,3955.3,69.47,12464.81,2.47,-0.3,2.04,50.33,60,143,92
12/10/2020,9,480.7,3924.5,69.47,12464.81,2.47,-0.3,2.04,50.33,60,143,92
12/10/2020,10,511.42,3979.5,69.47,12464.81,2.47,-0.3,2.04,50.33,60,143,92
12/10/2020,11,491.15,3857.1,69.47,12464.81,2.47,-0.3,2.04,50.33,60,143,92
12/10/2020,12,497.61,3756.9,69.47,12464.81,2.47,-0.3,2.04,50.33,60,143,92
12/10/2020,13,492.22,3750.1,69.47,12464.81,2.47,-0.3,2.04,50.33,60,143,92
12/10/2020,14,490.03,3644.9,69.47,12464.81,2.47,-0.3,2.04,50.33,60,143,92
12/10/2020,15,479.81,3542.9,69.47,12464.81,2.47,-0.3,2.04,50.33,60,143,92
12/10/2020,16,495.76,3561.9,69.47,12464.81,2.47,-0.3,2.04,50.33,60,143,92
12/10/2020,17,498.51,3627.2,69.47,12464.81,2.47,-0.3,2.04,50.33,60,143,92
12/10/2020,18,531.07,3683.9,69.47,12464.81,2.47,-0.3,2.04,50.33,60,143,92
12/10/2020,19,491.05,3611.9,69.47,12464.81,2.47,-0.3,2.04,50.33,60,143,92
12/10/2020,20,421.31,3616.6,69.47,12464.81,2.47,-0.3,2.04,50.33,60,143,92
12/10/2020,21,329.61,3464.3,69.47,12464.81,2.47,-0.3,2.04,50.33,60,143,92
12/10/2020,22,269.11,3019.1,69.47,12464.81,2.47,-0.3,2.04,50.33,60,143,92
12/10/2020,23,247.18,2841,69.47,12464.81,2.47,-0.3,2.04,50.33,60,143,92
12/10/2020,24,222.52,2734,69.47,12464.81,2.47,-0.3,2.04,50.33,60,143,92
12/11/2020,1,204.09,2630.2,68.33,6901,2.47,-0.3,2.04,50.01,75,142,96
12/11/2020,2,189.9,2580.2,68.33,6901,2.47,-0.3,2.04,50.01,75,142,96
12/11/2020,3,182.74,2486.3,68.33,6901,2.47,-0.3,2.04,50.01,75,142,96
12/11/2020,4,175.02,2444.5,68.33,6901,2.47,-0.3,2.04,50.01,75,142,96
